0            0 1. 1.000000
0      9944.68 1. 1.151515
0      19889.4 1. 1.151515
0        29834 1. 1.151515
0      39778.7 1. 1.151515
0      49723.4 1. 1.151515
0      59668.1 1. 1.117647
0      69612.8 1. 1.117647
0      79557.4 1. 1.085714
0      89502.1 1. 1.085714
0      99446.8 1. 1.055556
0       109391 1. 1.055556
0       119336 1. 1.055556
0       129281 1. 1.055556
0       139226 1. 1.055556
0       149170 1. 1.055556
0       159115 1. 1.055556
0       169060 1. 1.027027
0       179004 1. 0.950000
0       188949 1. 0.904762
0       198894 1. 0.904762
0       208838 1. 0.904762
0       218783 1. 0.904762
0       228728 1. 0.904762
0       238672 1. 0.926829
0       248617 1. 0.926829
0       258562 1. 1.225806
0       268506 1. 1.225806
0       278451 1. 1.055556
0       288396 1. 1.027027
0       298340 1. 1.027027
0       308285 1. 1.027027
0       318230 1. 1.055556
0       328174 1. 1.085714
0       338119 1. 1.117647
0       348064 1. 1.117647
0       358008 1. 1.117647
0       367953 1. 1.117647
0       377898 1. 0.950000
0       387843 1. 0.950000
0       397787 1. 0.950000
0       407732 1. 1.187500
0       417677 1. 1.151515
0       427621 1. 1.055556
0       437566 1. 1.027027
0       447511 1. 1.000000
0       457455 1. 1.000000
0       467400 1. 0.974359
0       477345 1. 0.950000
0       487289 1. 0.950000
0       497234 1. 0.974359
0       507179 1. 0.974359
0       517123 1. 1.000000
0       527068 1. 1.000000
0       537013 1. 1.027027
0       546957 1. 1.055556
0       556902 1. 1.085714
0       566847 1. 1.085714
0       576791 1. 1.085714
0       586736 1. 1.085714
0       596681 1. 1.085714
0       606625 1. 1.085714
0       616570 1. 1.085714
0       626515 1. 0.863636
0       636460 1. 0.883721
0       646404 1. 1.151515
0       656349 1. 1.187500
0       666294 1. 1.187500
0       676238 1. 1.187500
0       686183 1. 1.187500
0       696128 1. 1.225806
0       706072 1. 1.187500
0       716017 1. 1.151515
0       725962 1. 1.117647
0       735906 1. 1.085714
0       745851 1. 1.085714
0       755796 1. 1.085714
0       765740 1. 1.085714
0       775685 1. 1.055556
0       785630 1. 1.055556
0       795574 1. 1.027027
0       805519 1. 1.027027
0       815464 1. 1.000000
0       825408 1. 0.974359
0       835353 1. 1.187500
0       845298 1. 1.187500
