0            0 1. 1.000000
0      10554.5 1. 1.000000
0        21109 1. 1.205882
0      31663.4 1. 1.205882
0      42217.9 1. 1.242424
0      52772.4 1. 1.242424
0      63326.9 1. 1.205882
0      73881.4 1. 1.205882
0      84435.8 1. 1.205882
0      94990.3 1. 1.242424
0       105545 1. 1.281250
0       116099 1. 1.281250
0       126654 1. 1.281250
0       137208 1. 1.322581
0       147763 1. 1.322581
0       158317 1. 1.322581
0       168872 1. 1.322581
0       179426 1. 1.322581
0       189981 1. 1.281250
0       200535 1. 1.281250
0       211090 1. 1.242424
0       221644 1. 1.242424
0       232199 1. 1.281250
0       242753 1. 1.281250
0       253308 1. 1.242424
0       263862 1. 1.242424
0       274416 1. 1.205882
0       284971 1. 1.205882
0       295525 1. 1.171429
0       306080 1. 1.171429
0       316634 1. 1.171429
0       327189 1. 1.242424
0       337743 1. 1.322581
0       348298 1. 1.366667
0       358852 1. 1.413793
0       369407 1. 1.464286
0       379961 1. 1.464286
0       390516 1. 1.464286
0       401070 1. 1.413793
0       411625 1. 1.078947
0       422179 1. 1.051282
0       432734 1. 1.078947
0       443288 1. 1.078947
0       453843 1. 1.108108
0       464397 1. 1.138889
0       474952 1. 1.205882
0       485506 1. 1.242424
0       496061 1. 1.242424
0       506615 1. 1.242424
0       517170 1. 1.242424
0       527724 1. 1.205882
0       538278 1. 1.108108
0       548833 1. 1.078947
0       559387 1. 1.078947
0       569942 1. 1.078947
0       580496 1. 1.108108
0       591051 1. 1.138889
0       601605 1. 1.108108
0       612160 1. 1.108108
0       622714 1. 1.078947
0       633269 1. 1.078947
0       643823 1. 1.051282
0       654378 1. 1.051282
0       664932 1. 1.025000
0       675487 1. 1.025000
0       686041 1. 1.025000
0       696596 1. 1.025000
0       707150 1. 1.366667
0       717705 1. 1.366667
0       728259 1. 1.322581
0       738814 1. 1.322581
0       749368 1. 1.322581
0       759923 1. 1.366667
0       770477 1. 1.366667
0       781032 1. 1.051282
0       791586 1. 1.051282
0       802140 1. 1.051282
0       812695 1. 1.138889
0       823249 1. 1.366667
0       833804 1. 1.413793
0       844358 1. 1.138889
0       854913 1. 1.108108
0       865467 1. 1.108108
0       876022 1. 1.108108
0       886576 1. 1.108108
0       897131 1. 1.108108
0       907685 1. 1.108108
0       918240 1. 1.138889
0       928794 1. 1.205882
0       939349 1. 1.281250
0       949903 1. 1.281250
0       960458 1. 1.242424
0       971012 1. 1.242424
0       981567 1. 1.242424
0       992121 1. 1.242424
