0            0 1. 1.000000
0      10484.1 1. 1.000000
0      20968.2 1. 1.000000
0      31452.3 1. 1.200000
0      41936.4 1. 1.200000
0      52420.4 1. 1.200000
0      62904.5 1. 1.166667
0      73388.6 1. 1.076923
0      83872.7 1. 1.076923
0      94356.8 1. 1.050000
0       104841 1. 1.050000
0       115325 1. 1.050000
0       125809 1. 1.076923
0       136293 1. 1.076923
0       146777 1. 1.105263
0       157261 1. 1.105263
0       167745 1. 1.076923
0       178230 1. 1.024390
0       188714 1. 1.000000
0       199198 1. 0.976744
0       209682 1. 0.976744
0       220166 1. 0.976744
0       230650 1. 1.024390
0       241134 1. 1.400000
0       251618 1. 1.312500
0       262102 1. 1.200000
0       272586 1. 1.166667
0       283070 1. 1.166667
0       293555 1. 1.105263
0       304039 1. 1.076923
0       314523 1. 1.076923
0       325007 1. 1.105263
0       335491 1. 1.135135
0       345975 1. 1.166667
0       356459 1. 1.272727
0       366943 1. 1.272727
0       377427 1. 1.272727
0       387911 1. 1.272727
0       398395 1. 1.272727
0       408880 1. 1.272727
0       419364 1. 1.272727
0       429848 1. 1.272727
0       440332 1. 1.312500
0       450816 1. 1.312500
0       461300 1. 1.312500
0       471784 1. 1.354839
0       482268 1. 1.312500
0       492752 1. 1.272727
0       503236 1. 1.272727
0       513720 1. 1.235294
0       524204 1. 1.235294
0       534689 1. 1.235294
0       545173 1. 1.235294
0       555657 1. 1.200000
0       566141 1. 1.200000
0       576625 1. 1.200000
0       587109 1. 1.166667
0       597593 1. 1.166667
0       608077 1. 1.135135
0       618561 1. 1.135135
0       629045 1. 1.200000
0       639529 1. 1.312500
0       650014 1. 1.312500
0       660498 1. 1.312500
0       670982 1. 1.312500
0       681466 1. 1.312500
0       691950 1. 1.448276
0       702434 1. 1.135135
0       712918 1. 1.105263
0       723402 1. 1.105263
0       733886 1. 1.105263
0       744370 1. 1.135135
0       754854 1. 1.135135
0       765339 1. 1.135135
0       775823 1. 1.680000
0       786307 1. 1.615385
0       796791 1. 1.050000
0       807275 1. 1.050000
0       817759 1. 1.400000
0       828243 1. 1.400000
0       838727 1. 1.354839
0       849211 1. 1.400000
0       859695 1. 1.400000
0       870179 1. 1.448276
0       880664 1. 1.448276
0       891148 1. 1.448276
0       901632 1. 1.400000
0       912116 1. 1.400000
0       922600 1. 1.354839
0       933084 1. 1.354839
0       943568 1. 1.354839
0       954052 1. 1.354839
0       964536 1. 1.354839
0       975020 1. 1.312500
0       985504 1. 1.312500
0       995989 1. 1.235294
0   1.00647e+06 1. 1.200000
0   1.01696e+06 1. 1.200000
0   1.02744e+06 1. 1.200000
0   1.03792e+06 1. 1.200000
1            0 1. 1.000000
1      10484.1 1. 1.021739
1      20968.2 1. 1.068182
1      31452.3 1. 1.270270
1      41936.4 1. 1.236842
1      52420.4 1. 1.236842
1      62904.5 1. 1.236842
1      73388.6 1. 1.236842
1      83872.7 1. 1.205128
1      94356.8 1. 1.205128
1       104841 1. 1.205128
1       115325 1. 1.236842
1       125809 1. 1.270270
1       136293 1. 1.305556
1       146777 1. 1.305556
1       157261 1. 1.270270
1       167745 1. 1.236842
1       178230 1. 1.205128
1       188714 1. 1.175000
1       199198 1. 1.175000
1       209682 1. 1.175000
1       220166 1. 1.146341
1       230650 1. 1.146341
1       241134 1. 1.093023
1       251618 1. 1.044444
1       262102 1. 1.021739
1       272586 1. 1.021739
1       283070 1. 1.021739
1       293555 1. 1.044444
1       304039 1. 1.068182
1       314523 1. 1.068182
1       325007 1. 1.068182
1       335491 1. 1.093023
1       345975 1. 1.146341
1       356459 1. 1.305556
1       366943 1. 1.342857
1       377427 1. 1.342857
1       387911 1. 1.382353
1       398395 1. 1.382353
1       408880 1. 1.424242
1       419364 1. 1.468750
1       429848 1. 1.516129
1       440332 1. 1.566667
1       450816 1. 1.566667
1       461300 1. 1.236842
1       471784 1. 1.205128
1       482268 1. 1.205128
1       492752 1. 1.205128
1       503236 1. 1.205128
1       513720 1. 1.236842
1       524204 1. 1.236842
1       534689 1. 1.236842
1       545173 1. 1.236842
1       555657 1. 1.236842
1       566141 1. 1.205128
1       576625 1. 1.119048
1       587109 1. 1.068182
1       597593 1. 1.068182
1       608077 1. 1.068182
1       618561 1. 1.068182
1       629045 1. 1.068182
1       639529 1. 1.068182
1       650014 1. 1.068182
1       660498 1. 1.068182
1       670982 1. 1.093023
1       681466 1. 1.119048
1       691950 1. 1.146341
1       702434 1. 1.620690
1       712918 1. 1.620690
1       723402 1. 1.620690
1       733886 1. 1.566667
1       744370 1. 1.566667
1       754854 1. 1.566667
1       765339 1. 1.146341
1       775823 1. 1.146341
1       786307 1. 1.175000
1       796791 1. 1.175000
1       807275 1. 1.205128
1       817759 1. 1.205128
1       828243 1. 1.236842
1       838727 1. 1.236842
1       849211 1. 1.236842
1       859695 1. 1.205128
1       870179 1. 1.205128
1       880664 1. 1.175000
1       891148 1. 1.175000
1       901632 1. 1.146341
1       912116 1. 1.119048
1       922600 1. 1.068182
1       933084 1. 1.068182
1       943568 1. 1.093023
1       954052 1. 1.516129
1       964536 1. 1.468750
1       975020 1. 1.424242
1       985504 1. 1.424242
1       995989 1. 1.382353
1   1.00647e+06 1. 1.382353
1   1.01696e+06 1. 1.305556
1   1.02744e+06 1. 1.305556
1   1.03792e+06 1. 1.270270
2            0 1. 1.000000
2      10484.1 1. 1.021739
2      20968.2 1. 1.424242
2      31452.3 1. 1.424242
2      41936.4 1. 1.205128
2      52420.4 1. 1.175000
2      62904.5 1. 1.175000
2      73388.6 1. 1.175000
2      83872.7 1. 1.175000
2      94356.8 1. 1.175000
2       104841 1. 1.205128
2       115325 1. 1.305556
2       125809 1. 0.979167
2       136293 1. 0.979167
2       146777 1. 0.979167
2       157261 1. 0.979167
2       167745 1. 0.979167
2       178230 1. 1.093023
2       188714 1. 1.205128
2       199198 1. 1.205128
2       209682 1. 1.205128
2       220166 1. 1.146341
2       230650 1. 1.119048
2       241134 1. 1.119048
2       251618 1. 1.146341
2       262102 1. 1.175000
2       272586 1. 1.175000
2       283070 1. 1.205128
2       293555 1. 1.205128
2       304039 1. 1.236842
2       314523 1. 1.270270
2       325007 1. 1.305556
2       335491 1. 1.342857
2       345975 1. 1.382353
2       356459 1. 1.382353
2       366943 1. 1.342857
2       377427 1. 1.305556
2       387911 1. 1.270270
2       398395 1. 1.270270
2       408880 1. 1.382353
2       419364 1. 1.468750
2       429848 1. 1.516129
2       440332 1. 1.516129
2       450816 1. 1.516129
2       461300 1. 1.566667
2       471784 1. 1.566667
2       482268 1. 1.620690
2       492752 1. 1.678571
2       503236 1. 1.205128
2       513720 1. 1.205128
2       524204 1. 1.175000
2       534689 1. 1.205128
2       545173 1. 1.236842
2       555657 1. 1.236842
2       566141 1. 1.305556
2       576625 1. 1.305556
2       587109 1. 1.305556
2       597593 1. 1.305556
2       608077 1. 1.305556
2       618561 1. 1.342857
2       629045 1. 1.342857
2       639529 1. 1.342857
2       650014 1. 1.342857
2       660498 1. 1.342857
2       670982 1. 1.305556
2       681466 1. 1.305556
2       691950 1. 1.236842
2       702434 1. 1.205128
2       712918 1. 1.175000
2       723402 1. 1.146341
2       733886 1. 1.175000
2       744370 1. 1.205128
2       754854 1. 1.236842
2       765339 1. 1.236842
2       775823 1. 1.175000
2       786307 1. 1.146341
2       796791 1. 1.146341
2       807275 1. 1.146341
2       817759 1. 1.146341
2       828243 1. 1.146341
2       838727 1. 1.146341
2       849211 1. 1.146341
