329
-39.9 0.000268025
-39.7 0.000536049
-39.5 0.000804074
-39.3 0.0010721
-39.1 0.00134012
-38.9 0.00187617
-38.7 0.00241222
-38.5 0.00402037
-38.3 0.00562852
-38.1 0.00750469
-37.9 0.00857679
-37.7 0.0123291
-37.5 0.0158135
-37.3 0.0195658
-37.1 0.0233181
-36.9 0.0268025
-36.7 0.032163
-36.5 0.0361833
-36.3 0.043152
-36.1 0.0471723
-35.9 0.053873
-35.7 0.0586974
-35.5 0.0629858
-35.3 0.0675422
-35.1 0.0734388
-34.9 0.0809434
-34.7 0.0887162
-34.5 0.0964889
-34.3 0.101581
-34.1 0.110962
-33.9 0.116591
-33.7 0.123291
-33.5 0.129724
-33.3 0.133744
-33.1 0.138837
-32.9 0.146341
-32.7 0.15331
-32.5 0.158939
-32.3 0.165103
-32.1 0.170732
-31.9 0.175824
-31.7 0.182257
-31.5 0.188153
-31.3 0.191638
-31.1 0.198874
-30.9 0.207451
-30.7 0.21308
-30.5 0.220584
-30.3 0.224605
-30.1 0.228625
-29.9 0.23479
-29.7 0.241222
-29.5 0.246047
-29.3 0.250871
-29.1 0.257036
-28.9 0.262664
-28.7 0.269365
-28.5 0.274725
-28.3 0.281962
-28.1 0.288931
-27.9 0.294291
-27.7 0.298043
-27.5 0.303136
-27.3 0.30796
-27.1 0.313321
-26.9 0.317877
-26.7 0.325114
-26.5 0.32967
-26.3 0.333691
-26.1 0.339587
-25.9 0.343608
-25.7 0.349236
-25.5 0.354865
-25.3 0.359153
-25.1 0.363977
-24.9 0.37041
-24.7 0.376575
-24.5 0.382471
-24.3 0.386224
-24.1 0.392388
-23.9 0.399357
-23.7 0.403913
-23.5 0.407129
-23.3 0.412222
-23.1 0.417582
-22.9 0.422407
-22.7 0.427767
-22.5 0.434736
-22.3 0.439292
-22.1 0.446529
-21.9 0.450549
-21.7 0.455374
-21.5 0.462075
-21.3 0.466899
-21.1 0.471187
-20.9 0.475476
-20.7 0.480032
-20.5 0.485393
-20.3 0.493433
-20.1 0.499062
-19.9 0.506835
-19.7 0.510051
-19.5 0.514607
-19.3 0.51836
-19.1 0.522648
-18.9 0.528545
-18.7 0.534173
-18.5 0.538998
-18.3 0.543286
-18.1 0.548646
-17.9 0.554007
-17.7 0.560708
-17.5 0.5658
-17.3 0.571965
-17.1 0.574913
-16.9 0.580273
-16.7 0.585634
-16.5 0.590726
-16.3 0.594211
-16.1 0.599303
-15.9 0.603055
-15.7 0.60788
-15.5 0.612972
-15.3 0.617797
-15.1 0.622353
-14.9 0.62959
-14.7 0.635486
-14.5 0.640311
-14.3 0.645671
-14.1 0.651032
-13.9 0.656124
-13.7 0.661753
-13.5 0.666309
-13.3 0.671938
-13.1 0.675154
-12.9 0.680783
-12.7 0.685071
-12.5 0.691772
-12.3 0.69606
-12.1 0.702225
-11.9 0.707049
-11.7 0.711873
-11.5 0.718306
-11.3 0.721522
-11.1 0.727151
-10.9 0.733583
-10.7 0.73814
-10.5 0.74216
-10.3 0.746985
-10.1 0.752613
-9.9 0.757706
-9.7 0.763066
-9.5 0.767891
-9.3 0.772715
-9.1 0.778076
-8.9 0.78156
-8.7 0.786116
-8.5 0.791477
-8.3 0.797909
-8.1 0.800858
-7.9 0.804878
-7.7 0.809166
-7.5 0.814795
-7.3 0.819619
-7.1 0.82498
-6.9 0.83034
-6.7 0.833825
-6.5 0.837041
-6.3 0.841061
-6.1 0.844814
-5.9 0.848298
-5.7 0.851782
-5.5 0.855803
-5.3 0.860091
-5.1 0.862771
-4.9 0.867596
-4.7 0.87108
-4.5 0.873492
-4.3 0.878853
-4.1 0.881801
-3.9 0.886894
-3.7 0.890646
-3.5 0.894398
-3.3 0.896542
-3.1 0.900295
-2.9 0.903511
-2.7 0.905119
-2.5 0.908068
-2.3 0.910748
-2.1 0.914768
-1.9 0.918252
-1.7 0.921201
-1.5 0.922809
-1.3 0.926829
-1.1 0.928437
-0.9 0.930046
-0.699999 0.933262
-0.499999 0.93487
-0.299999 0.937014
-0.0999995 0.938622
0.100001 0.940499
0.300001 0.943715
0.500001 0.945591
0.700001 0.948271
0.900001 0.950147
1.1 0.95256
1.3 0.9539
1.5 0.955508
1.7 0.95658
1.9 0.957652
2.1 0.959528
2.3 0.960868
2.5 0.96194
2.7 0.962745
2.9 0.964085
3.1 0.966229
3.3 0.968641
3.5 0.970517
3.7 0.971589
3.9 0.972393
4.1 0.97293
4.3 0.97427
4.5 0.975074
4.7 0.976146
4.9 0.977754
5.1 0.978826
5.3 0.979898
5.5 0.980702
5.7 0.98097
5.9 0.98231
6.1 0.982846
6.3 0.983114
6.5 0.98365
6.7 0.983919
6.9 0.983919
7.1 0.984455
7.3 0.985259
7.5 0.985527
7.7 0.986063
7.9 0.986331
8.1 0.987135
8.3 0.988207
8.5 0.988475
8.7 0.988743
8.9 0.989011
9.1 0.989279
9.3 0.990083
9.5 0.990083
9.7 0.991423
9.9 0.991691
10.1 0.991691
10.3 0.991959
10.5 0.991959
10.7 0.992495
10.9 0.993299
11.1 0.993567
11.3 0.993567
11.5 0.994371
11.7 0.99464
11.9 0.995176
12.1 0.995444
12.3 0.995444
12.5 0.995444
12.7 0.995444
12.9 0.99598
13.1 0.99598
13.3 0.996516
13.5 0.996784
13.7 0.99732
13.9 0.997588
14.1 0.997588
14.3 0.997588
14.5 0.997856
14.7 0.997856
14.9 0.997856
15.1 0.998124
15.3 0.998124
15.5 0.998124
15.7 0.998124
15.9 0.998392
16.1 0.998392
16.3 0.998392
16.5 0.99866
16.7 0.99866
16.9 0.99866
17.1 0.99866
17.3 0.99866
17.5 0.998928
17.7 0.999196
17.9 0.999196
18.1 0.999196
18.3 0.999196
18.5 0.999196
18.7 0.999196
18.9 0.999196
19.1 0.999196
19.3 0.999196
19.5 0.999196
19.7 0.999196
19.9 0.999196
20.1 0.999464
20.3 0.999464
20.5 0.999464
20.7 0.999464
20.9 0.999464
21.1 0.999464
21.3 0.999464
21.5 0.999464
21.7 0.999464
21.9 0.999464
22.1 0.999732
22.3 0.999732
22.5 0.999732
22.7 0.999732
22.9 0.999732
23.1 0.999732
23.3 0.999732
23.5 0.999732
23.7 0.999732
23.9 0.999732
24.1 0.999732
24.3 0.999732
24.5 0.999732
24.7 0.999732
24.9 0.999732
25.1 0.999732
25.3 0.999732
25.5 0.999732
25.7 1
