391
960.3 0.00303101
960.5 0.00536256
960.7 0.00856843
960.9 0.0124155
961.1 0.0154465
961.3 0.0187107
961.5 0.0227326
961.7 0.0255887
961.9 0.0292609
962.1 0.0337491
962.3 0.0370133
962.5 0.0415015
962.7 0.0458149
962.9 0.0498368
963.1 0.053917
963.3 0.0581138
963.5 0.0634763
963.7 0.0677897
963.9 0.0725694
964.1 0.0762998
964.3 0.0814875
964.5 0.0858009
964.7 0.090464
964.9 0.0952436
965.1 0.100082
965.3 0.105094
965.5 0.110632
965.7 0.11547
965.9 0.121007
966.1 0.126894
966.3 0.132257
966.5 0.137619
966.7 0.143215
966.9 0.148927
967.1 0.153532
967.3 0.158953
967.5 0.164257
967.7 0.169387
967.9 0.174924
968.1 0.179937
968.3 0.18425
968.5 0.187864
968.7 0.192761
968.9 0.196083
969.1 0.20063
969.3 0.205293
969.5 0.210014
969.7 0.213278
969.9 0.21695
970.1 0.220914
970.3 0.225227
970.5 0.22989
970.7 0.233971
970.9 0.238167
971.1 0.241781
971.3 0.245045
971.5 0.248659
971.7 0.252914
971.9 0.256587
972.1 0.260609
972.3 0.26463
972.5 0.268303
972.7 0.2718
972.9 0.27623
973.1 0.280368
973.3 0.283458
973.5 0.286955
973.7 0.290336
973.9 0.294941
974.1 0.29803
974.3 0.301411
974.5 0.305491
974.7 0.30893
974.9 0.312077
975.1 0.315108
975.3 0.317673
975.5 0.321695
975.7 0.325192
975.9 0.328748
976.1 0.331837
976.3 0.335043
976.5 0.338132
976.7 0.341397
976.9 0.344952
977.1 0.348566
977.3 0.351422
977.5 0.355386
977.7 0.358417
977.9 0.361506
978.1 0.365586
978.3 0.368501
978.5 0.372581
978.7 0.375845
978.9 0.380042
979.1 0.382665
979.3 0.386803
979.5 0.389776
979.7 0.393856
979.9 0.396946
980.1 0.40021
980.3 0.403532
980.5 0.406272
980.7 0.409186
980.9 0.413441
981.1 0.417055
981.3 0.420145
981.5 0.422826
981.7 0.425624
981.9 0.428072
982.1 0.431161
982.3 0.433784
982.5 0.436815
982.7 0.439438
982.9 0.443052
983.1 0.446025
983.3 0.448589
983.5 0.451387
983.7 0.454943
983.9 0.457916
984.1 0.460072
984.3 0.463336
984.5 0.465726
984.7 0.469224
984.9 0.472255
985.1 0.47546
985.3 0.4789
985.5 0.482047
985.7 0.485078
985.9 0.488342
986.1 0.491432
986.3 0.494463
986.5 0.497668
986.7 0.501107
986.9 0.50408
987.1 0.507286
987.3 0.509734
987.5 0.512474
987.7 0.516263
987.9 0.518944
988.1 0.522499
988.3 0.525647
988.5 0.528969
988.7 0.532758
988.9 0.535789
989.1 0.53882
989.3 0.541152
989.5 0.544183
989.7 0.546806
989.9 0.549895
990.1 0.55246
990.3 0.555141
990.5 0.557939
990.7 0.560504
990.9 0.563709
991.1 0.566391
991.3 0.569072
991.5 0.572336
991.7 0.575775
991.9 0.579681
992.1 0.583236
992.3 0.586908
992.5 0.589706
992.7 0.593845
992.9 0.596817
993.1 0.598858
993.3 0.601189
993.5 0.603462
993.7 0.605561
993.9 0.608767
994.1 0.611156
994.3 0.613896
994.5 0.617277
994.7 0.620133
994.9 0.622814
995.1 0.62567
995.3 0.628818
995.5 0.630683
995.7 0.632723
995.9 0.635288
996.1 0.637561
996.3 0.640242
996.5 0.642982
996.7 0.647237
996.9 0.650326
997.1 0.653183
997.3 0.655806
997.5 0.658487
997.7 0.66146
997.9 0.664957
998.1 0.667696
998.3 0.671077
998.5 0.674341
998.7 0.676906
998.9 0.680287
999.1 0.683085
999.3 0.685066
999.5 0.687573
999.7 0.690138
999.9 0.692644
1000.1 0.695908
1000.3 0.698706
1000.5 0.701096
1000.7 0.703427
1000.9 0.706225
1001.1 0.709664
1001.3 0.712754
1001.5 0.715318
1001.7 0.717242
1001.9 0.719573
1002.1 0.722313
1002.3 0.724878
1002.5 0.727617
1002.7 0.729774
1002.9 0.732572
1003.1 0.734962
1003.3 0.737585
1003.5 0.740441
1003.7 0.742656
1003.9 0.745045
1004.1 0.748018
1004.3 0.750933
1004.5 0.753672
1004.7 0.756062
1004.9 0.758976
1005.1 0.760958
1005.3 0.763115
1005.5 0.765563
1005.7 0.768594
1005.9 0.771159
1006.1 0.77349
1006.3 0.776463
1006.5 0.778736
1006.7 0.781068
1006.9 0.783399
1007.1 0.786256
1007.3 0.788995
1007.5 0.792026
1007.7 0.794882
1007.9 0.79733
1008.1 0.799021
1008.3 0.801119
1008.5 0.803101
1008.7 0.806074
1008.9 0.808697
1009.1 0.810562
1009.3 0.81301
1009.5 0.815516
1009.7 0.817848
1009.9 0.819946
1010.1 0.822394
1010.3 0.825309
1010.5 0.82764
1010.7 0.829739
1010.9 0.831662
1011.1 0.834052
1011.3 0.836442
1011.5 0.839123
1011.7 0.841513
1011.9 0.843145
1012.1 0.845127
1012.3 0.846817
1012.5 0.848741
1012.7 0.851073
1012.9 0.853404
1013.1 0.855386
1013.3 0.857484
1013.5 0.860049
1013.7 0.862672
1013.9 0.86512
1014.1 0.867218
1014.3 0.869433
1014.5 0.87194
1014.7 0.874271
1014.9 0.876778
1015.1 0.878352
1015.3 0.881149
1015.5 0.883306
1015.7 0.885579
1015.9 0.88727
1016.1 0.88896
1016.3 0.891175
1016.5 0.893565
1016.7 0.895488
1016.9 0.897703
1017.1 0.899685
1017.3 0.902308
1017.5 0.904523
1017.7 0.906097
1017.9 0.907904
1018.1 0.909478
1018.3 0.911809
1018.5 0.914024
1018.7 0.915307
1018.9 0.917288
1019.1 0.919037
1019.3 0.921019
1019.5 0.922826
