# 92.6 deg
6.078784 0.021216 6.1
5.983282 0.126718 6.11
5.901718 0.218282 6.12
5.836405 0.293595 6.13
5.78043 0.359570 6.14
5.730529 0.419471 6.15
5.685035 0.474965 6.16
5.642916 0.527084 6.17
5.603522 0.576478 6.18
5.566391 0.623609 6.19
5.531178 0.668822 6.2
5.497625 0.712375 6.21
5.465539 0.754461 6.22
5.434743 0.795257 6.23
5.405112 0.834888 6.24
5.376537 0.873463 6.25
5.348914 0.911086 6.26
5.322169 0.947831 6.27
5.296233 0.983767 6.28
5.271041 1.018959 6.29
5.246543 1.053457 6.3
5.222693 1.087307 6.31
5.199444 1.120556 6.32
5.176766 1.153234 6.33
5.154618 1.185382 6.34
5.132978 1.217022 6.35
5.111809 1.248191 6.36
5.091094 1.278906 6.37
5.070804 1.309196 6.38
5.05092 1.339080 6.39
5.031425 1.368575 6.4
5.012295 1.397705 6.41
4.993521 1.426479 6.42
4.975084 1.454916 6.43
4.956971 1.483029 6.44
4.939167 1.510833 6.45
4.92166 1.538340 6.46
4.904441 1.565559 6.47
4.887495 1.592505 6.48
4.870816 1.619184 6.49
4.85439 1.645610 6.5
4.838211 1.671789 6.51
4.822271 1.697729 6.52
4.80656 1.723440 6.53
4.791072 1.748928 6.54
4.7758 1.774200 6.55
4.760735 1.799265 6.56
4.745873 1.824127 6.57
4.731207 1.848793 6.58
4.716731 1.873269 6.59
4.70244 1.897560 6.6
4.688326 1.921674 6.61
4.674389 1.945611 6.62
4.66062 1.969380 6.63
4.647017 1.992983 6.64
4.633572 2.016428 6.65
4.620287 2.039713 6.66
4.607151 2.062849 6.67
4.594166 2.085834 6.68
4.581324 2.108676 6.69
4.568624 2.131376 6.7
4.556062 2.153938 6.71
4.543635 2.176365 6.72
4.531337 2.198663 6.73
4.51917 2.220830 6.74
4.507127 2.242873 6.75
4.495206 2.264794 6.76
4.483406 2.286594 6.77
4.471723 2.308277 6.78
4.460156 2.329844 6.79
4.4487 2.351300 6.8
4.437355 2.372645 6.81
4.426116 2.393884 6.82
4.414984 2.415016 6.83
4.403956 2.436044 6.84
4.393028 2.456972 6.85
4.382199 2.477801 6.86
4.371469 2.498531 6.87
4.360835 2.519165 6.88
4.350292 2.539708 6.89
4.339844 2.560156 6.9
4.329484 2.580516 6.91
4.319216 2.600784 6.92
4.309032 2.620968 6.93
4.298935 2.641065 6.94
4.288922 2.661078 6.95
4.27899 2.681010 6.96
4.269141 2.700859 6.97
4.259371 2.720629 6.98
4.249679 2.740321 6.99
4.240064 2.759936 7.0
4.230526 2.779474 7.01
4.221061 2.798939 7.02
4.211671 2.818329 7.03
4.202352 2.837648 7.04
4.193104 2.856896 7.05
4.183926 2.876074 7.06
4.174817 2.895183 7.07
4.165776 2.914224 7.08
4.156802 2.933198 7.09
4.147893 2.952107 7.1
4.139048 2.970952 7.11
4.130268 2.989732 7.12
4.121551 3.008449 7.13
4.112896 3.027104 7.14
4.1043 3.045700 7.15
4.095766 3.064234 7.16
4.08729 3.082710 7.17
4.078873 3.101127 7.18
4.070514 3.119486 7.19
4.062212 3.137788 7.2
4.053965 3.156035 7.21
4.045775 3.174225 7.22
4.037638 3.192362 7.23
4.029554 3.210446 7.24
4.021524 3.228476 7.25
4.013547 3.246453 7.26
4.00562 3.264380 7.27
3.997744 3.282256 7.28
3.98992 3.300080 7.29
3.982144 3.317856 7.3
3.974418 3.335582 7.31
3.966742 3.353258 7.32
3.959112 3.370888 7.33
3.951528 3.388472 7.34
3.943993 3.406007 7.35
3.936502 3.423498 7.36
3.929058 3.440942 7.37
3.921659 3.458341 7.38
3.914303 3.475697 7.39
3.906991 3.493009 7.4
3.899725 3.510275 7.41
3.892499 3.527501 7.42
3.885318 3.544682 7.43
3.878177 3.561823 7.44
3.871076 3.578924 7.45
3.864016 3.595984 7.46
3.856998 3.613002 7.47
3.850021 3.629979 7.48
3.843082 3.646918 7.49
3.836181 3.663819 7.5
3.829319 3.680681 7.51
3.822498 3.697502 7.52
3.815713 3.714287 7.53
3.808965 3.731035 7.54
3.802255 3.747745 7.55
3.79558 3.764420 7.56
3.788941 3.781059 7.57
3.782341 3.797659 7.58
3.775773 3.814227 7.59
3.769242 3.830758 7.6
3.762744 3.847256 7.61
3.756283 3.863717 7.62
3.749854 3.880146 7.63
3.743458 3.896542 7.64
3.737098 3.912902 7.65
3.73077 3.929230 7.66
3.724473 3.945527 7.67
3.718209 3.961791 7.68
3.711977 3.978023 7.69
3.705778 3.994222 7.7
3.699609 4.010391 7.71
3.69347 4.026530 7.72
3.687365 4.042635 7.73
3.681288 4.058712 7.74
3.675241 4.074759 7.75
3.669225 4.090775 7.76
3.663238 4.106762 7.77
3.65728 4.122720 7.78
3.651351 4.138649 7.79
3.645451 4.154549 7.8
3.63958 4.170420 7.81
3.633736 4.186264 7.82
3.627922 4.202078 7.83
3.622134 4.217866 7.84
3.616374 4.233626 7.85
3.610642 4.249358 7.86
3.604935 4.265065 7.87
3.599257 4.280743 7.88
3.593603 4.296397 7.89
3.587977 4.312023 7.9
3.582377 4.327623 7.91
3.576802 4.343198 7.92
3.571253 4.358747 7.93
3.565728 4.374272 7.94
3.560231 4.389769 7.95
3.554756 4.405244 7.96
3.549308 4.420692 7.97
3.543882 4.436118 7.98
3.538482 4.451518 7.99
3.533107 4.466893 8.0
3.527754 4.482246 8.01
3.522424 4.497576 8.02
3.51712 4.512880 8.03
3.511838 4.528162 8.04
3.506577 4.543423 8.05
3.501341 4.558659 8.06
3.496129 4.573871 8.07
3.490938 4.589062 8.08
3.485769 4.604231 8.09
3.480621 4.619379 8.1
3.475499 4.634501 8.11
3.470395 4.649605 8.12
3.465314 4.664686 8.13
3.460254 4.679746 8.14
3.455216 4.694784 8.15
3.450199 4.709801 8.16
3.445202 4.724798 8.17
3.440226 4.739774 8.18
3.435273 4.754727 8.19
3.430338 4.769662 8.2
3.425423 4.784577 8.21
3.420527 4.799473 8.22
3.415656 4.814344 8.23
3.410801 4.829199 8.24
3.405965 4.844035 8.25
3.401149 4.858851 8.26
3.396354 4.873646 8.27
3.391578 4.888422 8.28
3.38682 4.903180 8.29
3.382081 4.917919 8.3
3.377361 4.932639 8.31
3.37266 4.947340 8.32
3.36798 4.962020 8.33
3.363314 4.976686 8.34
3.358669 4.991331 8.35
3.354042 5.005958 8.36
3.349432 5.020568 8.37
3.344839 5.035161 8.38
3.340266 5.049734 8.39
3.335709 5.064291 8.4
3.33117 5.078830 8.41
3.326649 5.093351 8.42
3.322144 5.107856 8.43
3.317657 5.122343 8.44
3.313188 5.136812 8.45
3.308733 5.151267 8.46
3.304297 5.165703 8.47
3.299878 5.180122 8.48
3.295474 5.194526 8.49
3.291087 5.208913 8.5
3.286716 5.223284 8.51
3.282361 5.237639 8.52
3.278023 5.251977 8.53
3.273702 5.266298 8.54
3.269394 5.280606 8.55
3.265103 5.294897 8.56
3.260828 5.309172 8.57
3.256569 5.323431 8.58
3.252324 5.337676 8.59
3.248095 5.351905 8.6
3.243883 5.366117 8.61
3.239685 5.380315 8.62
3.2355 5.394500 8.63
3.231332 5.408668 8.64
3.22718 5.422820 8.65
3.223039 5.436961 8.66
3.218916 5.451084 8.67
3.214805 5.465195 8.68
3.210712 5.479288 8.69
3.20663 5.493370 8.7
3.202564 5.507436 8.71
3.198511 5.521489 8.72
3.194474 5.535526 8.73
3.190449 5.549551 8.74
3.186438 5.563562 8.75
3.18244 5.577560 8.76
3.178459 5.591541 8.77
3.174491 5.605509 8.78
3.170535 5.619465 8.79
3.166593 5.633407 8.8
3.162664 5.647336 8.81
3.158748 5.661252 8.82
3.154846 5.675154 8.83
3.150957 5.689043 8.84
3.147082 5.702918 8.85
3.14322 5.716780 8.86
3.139371 5.730629 8.87
3.135532 5.744468 8.88
3.131707 5.758293 8.89
3.127897 5.772103 8.9
3.124098 5.785902 8.91
3.120311 5.799689 8.92
3.116536 5.813464 8.93
3.112776 5.827224 8.94
3.109027 5.840973 8.95
3.105288 5.854712 8.96
3.101564 5.868436 8.97
3.097853 5.882147 8.98
3.094151 5.895849 8.99
3.090461 5.909539 9.0
3.086786 5.923214 9.01
3.083118 5.936882 9.02
3.079466 5.950534 9.03
3.075824 5.964176 9.04
3.072195 5.977805 9.05
3.068576 5.991424 9.06
3.06497 6.005030 9.07
3.061374 6.018626 9.08
3.057789 6.032211 9.09
3.054216 6.045784 9.1
3.050656 6.059344 9.11
3.047104 6.072896 9.12
3.043565 6.086435 9.13
3.040036 6.099964 9.14
3.03652 6.113480 9.15
3.033012 6.126988 9.16
3.029516 6.140484 9.17
3.026031 6.153969 9.18
3.022559 6.167441 9.19
3.019094 6.180906 9.2
3.015642 6.194358 9.21
3.012198 6.207802 9.22
3.008768 6.221232 9.23
3.005345 6.234655 9.24
3.001935 6.248065 9.25
2.998534 6.261466 9.26
2.995142 6.274858 9.27
2.991763 6.288237 9.28
2.988394 6.301606 9.29
2.985034 6.314966 9.3
2.981682 6.328318 9.31
2.978344 6.341656 9.32
2.975013 6.354987 9.33
2.971692 6.368308 9.34
2.968382 6.381618 9.35
2.965084 6.394916 9.36
2.961792 6.408208 9.37
2.958511 6.421489 9.38
2.955239 6.434761 9.39
2.951978 6.448022 9.4
2.948726 6.461274 9.41
2.945483 6.474517 9.42
2.942249 6.487751 9.43
2.939026 6.500974 9.44
2.935811 6.514189 9.45
2.932605 6.527395 9.46
2.929409 6.540591 9.47
2.926224 6.553776 9.48
2.923046 6.566954 9.49
2.919878 6.580122 9.5
2.916716 6.593284 9.51
2.913567 6.606433 9.52
2.910426 6.619574 9.53
2.907292 6.632708 9.54
2.904168 6.645832 9.55
2.901053 6.658947 9.56
2.897948 6.672052 9.57
2.89485 6.685150 9.58
2.891762 6.698238 9.59
2.88868 6.711320 9.6
2.88561 6.724390 9.61
2.882547 6.737453 9.62
2.879493 6.750507 9.63
2.876445 6.763555 9.64
2.873409 6.776591 9.65
2.870381 6.789619 9.66
2.86736 6.802640 9.67
2.864348 6.815652 9.68
2.861343 6.828657 9.69
2.85835 6.841650 9.7
2.855362 6.854638 9.71
2.852382 6.867618 9.72
2.84941 6.880590 9.73
2.846447 6.893553 9.74
2.843493 6.906507 9.75
2.840546 6.919454 9.76
2.837606 6.932394 9.77
2.834676 6.945324 9.78
2.831753 6.958247 9.79
2.828837 6.971163 9.8
2.825929 6.984071 9.81
2.82303 6.996970 9.82
2.820139 7.009861 9.83
2.817253 7.022747 9.84
2.814376 7.035624 9.85
2.811508 7.048492 9.86
2.808646 7.061354 9.87
2.805792 7.074208 9.88
2.802946 7.087054 9.89
2.800107 7.099893 9.9
2.797275 7.112725 9.91
2.794451 7.125549 9.92
2.791634 7.138366 9.93
2.788824 7.151176 9.94
2.786022 7.163978 9.95
2.783225 7.176775 9.96
2.780439 7.189561 9.97
2.777657 7.202343 9.98
2.774884 7.215116 9.99
2.772117 7.227883 10.0
2.769356 7.240644 10.01
2.766603 7.253397 10.02
2.763858 7.266142 10.03
2.761119 7.278881 10.04
2.758386 7.291614 10.05
2.755662 7.304338 10.06
2.752943 7.317057 10.07
2.750232 7.329768 10.08
2.747527 7.342473 10.09
2.744829 7.355171 10.1
2.742138 7.367862 10.11
2.739452 7.380548 10.12
2.736773 7.393227 10.13
2.734102 7.405898 10.14
2.731438 7.418562 10.15
2.728779 7.431221 10.16
2.726124 7.443876 10.17
2.72348 7.456520 10.18
2.720841 7.469159 10.19
2.718207 7.481793 10.2
2.715581 7.494419 10.21
2.712959 7.507041 10.22
2.710345 7.519655 10.23
2.707737 7.532263 10.24
2.705134 7.544866 10.25
2.702538 7.557462 10.26
2.699947 7.570053 10.27
2.697365 7.582635 10.28
2.694786 7.595214 10.29
2.692213 7.607787 10.3
2.689648 7.620352 10.31
2.687089 7.632911 10.32
2.684535 7.645465 10.33
2.681986 7.658014 10.34
2.679443 7.670557 10.35
2.676908 7.683092 10.36
2.674378 7.695622 10.37
2.671852 7.708148 10.38
2.669334 7.720666 10.39
2.666823 7.733177 10.4
2.664316 7.745684 10.41
2.661813 7.758187 10.42
2.659317 7.770683 10.43
2.65683 7.783170 10.44
2.654345 7.795655 10.45
2.651866 7.808134 10.46
2.649393 7.820607 10.47
