# 142.9 deg
8.181607 0.008393 8.19
8.067579 0.132421 8.2
7.967843 0.242157 8.21
7.889633 0.330367 8.22
7.822915 0.407085 8.23
7.7635 0.476500 8.24
7.709327 0.540673 8.25
7.659182 0.600818 8.26
7.612273 0.657727 8.27
7.568046 0.711954 8.28
7.526095 0.763905 8.29
7.48611 0.813890 8.3
7.447851 0.862149 8.31
7.411127 0.908873 8.32
7.375779 0.954221 8.33
7.341663 0.998337 8.34
7.308683 1.041317 8.35
7.276734 1.083266 8.36
7.245732 1.124268 8.37
7.215609 1.164391 8.38
7.186303 1.203697 8.39
7.157754 1.242246 8.4
7.129917 1.280083 8.41
7.102745 1.317255 8.42
7.076197 1.353803 8.43
7.050244 1.389756 8.44
7.024846 1.425154 8.45
6.999975 1.460025 8.46
6.975603 1.494397 8.47
6.951713 1.528287 8.48
6.928273 1.561727 8.49
6.905264 1.594736 8.5
6.882669 1.627331 8.51
6.860468 1.659532 8.52
6.838647 1.691353 8.53
6.81719 1.722810 8.54
6.796078 1.753922 8.55
6.7753 1.784700 8.56
6.754847 1.815153 8.57
6.734704 1.845296 8.58
6.714858 1.875142 8.59
6.695299 1.904701 8.6
6.676024 1.933976 8.61
6.657016 1.962984 8.62
6.638263 1.991737 8.63
6.619765 2.020235 8.64
6.601514 2.048486 8.65
6.583493 2.076507 8.66
6.565706 2.104294 8.67
6.548139 2.131861 8.68
6.530792 2.159208 8.69
6.513649 2.186351 8.7
6.496714 2.213286 8.71
6.479974 2.240026 8.72
6.463431 2.266569 8.73
6.447071 2.292929 8.74
6.430896 2.319104 8.75
6.414897 2.345103 8.76
6.399077 2.370923 8.77
6.383426 2.396574 8.78
6.367937 2.422063 8.79
6.352611 2.447389 8.8
6.337441 2.472559 8.81
6.322425 2.497575 8.82
6.30756 2.522440 8.83
6.292841 2.547159 8.84
6.27827 2.571730 8.85
6.263836 2.596164 8.86
6.24954 2.620460 8.87
6.235375 2.644625 8.88
6.221346 2.668654 8.89
6.207445 2.692555 8.9
6.193672 2.716328 8.91
6.180018 2.739982 8.92
6.166488 2.763512 8.93
6.153079 2.786921 8.94
6.139785 2.810215 8.95
6.126604 2.833396 8.96
6.113536 2.856464 8.97
6.100581 2.879419 8.98
6.087729 2.902271 8.99
6.074984 2.925016 9.0
6.062347 2.947653 9.01
6.049806 2.970194 9.02
6.037371 2.992629 9.03
6.025033 3.014967 9.04
6.012792 3.037208 9.05
6.000647 3.059353 9.06
5.988596 3.081404 9.07
5.976635 3.103365 9.08
5.964765 3.125235 9.09
5.952985 3.147015 9.1
5.941295 3.168705 9.11
5.929688 3.190312 9.12
5.918166 3.211834 9.13
5.906727 3.233273 9.14
5.895375 3.254625 9.15
5.884097 3.275903 9.16
5.872904 3.297096 9.17
5.861787 3.318213 9.18
5.850751 3.339249 9.19
5.839787 3.360213 9.2
5.828899 3.381101 9.21
5.818085 3.401915 9.22
5.807346 3.422654 9.23
5.796677 3.443323 9.24
5.786079 3.463921 9.25
5.775552 3.484448 9.26
5.765092 3.504908 9.27
5.754702 3.525298 9.28
5.744378 3.545622 9.29
5.734119 3.565881 9.3
5.723925 3.586075 9.31
5.713799 3.606201 9.32
5.703734 3.626266 9.33
5.693731 3.646269 9.34
5.68379 3.666210 9.35
5.673913 3.686087 9.36
5.664092 3.705908 9.37
5.654332 3.725668 9.38
5.644631 3.745369 9.39
5.634989 3.765011 9.4
5.625402 3.784598 9.41
5.615873 3.804127 9.42
5.606398 3.823602 9.43
5.596981 3.843019 9.44
5.587618 3.862382 9.45
5.578306 3.881694 9.46
5.569049 3.900951 9.47
5.559847 3.920153 9.48
5.550695 3.939305 9.49
5.541596 3.958404 9.5
5.532542 3.977458 9.51
5.523544 3.996456 9.52
5.514595 4.015405 9.53
5.505693 4.034307 9.54
5.496839 4.053161 9.55
5.488035 4.071965 9.56
5.479278 4.090722 9.57
5.470568 4.109432 9.58
5.461902 4.128098 9.59
5.453283 4.146717 9.6
5.444713 4.165287 9.61
5.436185 4.183815 9.62
5.427701 4.202299 9.63
5.41926 4.220740 9.64
5.410866 4.239134 9.65
5.402511 4.257489 9.66
5.394202 4.275798 9.67
5.385932 4.294068 9.68
5.377706 4.312294 9.69
5.369523 4.330477 9.7
5.361379 4.348621 9.71
5.353273 4.366727 9.72
5.34521 4.384790 9.73
5.337185 4.402815 9.74
5.329201 4.420799 9.75
5.321254 4.438746 9.76
5.313345 4.456655 9.77
5.305478 4.474522 9.78
5.297647 4.492353 9.79
5.28985 4.510150 9.8
5.282092 4.527908 9.81
5.274372 4.545628 9.82
5.266688 4.563312 9.83
5.259038 4.580962 9.84
5.251425 4.598575 9.85
5.243849 4.616151 9.86
5.236306 4.633694 9.87
5.228796 4.651204 9.88
5.221323 4.668677 9.89
5.213884 4.686116 9.9
5.206477 4.703523 9.91
5.199104 4.720896 9.92
5.191764 4.738236 9.93
5.184456 4.755544 9.94
5.177182 4.772818 9.95
5.169937 4.790063 9.96
5.162727 4.807273 9.97
5.155549 4.824451 9.98
5.148401 4.841599 9.99
5.141282 4.858718 10.0
5.134195 4.875805 10.01
5.127138 4.892862 10.02
5.120113 4.909887 10.03
5.113118 4.926882 10.04
5.106149 4.943851 10.05
5.099213 4.960787 10.06
5.092305 4.977695 10.07
5.085427 4.994573 10.08
5.078576 5.011424 10.09
5.071753 5.028247 10.1
5.064962 5.045038 10.11
5.058194 5.061806 10.12
5.051456 5.078544 10.13
5.044747 5.095253 10.14
5.038063 5.111937 10.15
5.031406 5.128594 10.16
5.024775 5.145225 10.17
5.018172 5.161828 10.18
5.011597 5.178403 10.19
5.005046 5.194954 10.2
4.99852 5.211480 10.21
4.992021 5.227979 10.22
4.985548 5.244452 10.23
4.979098 5.260902 10.24
4.972676 5.277324 10.25
4.966276 5.293724 10.26
4.959902 5.310098 10.27
4.953553 5.326447 10.28
4.947227 5.342773 10.29
4.940926 5.359074 10.3
4.934648 5.375352 10.31
4.928396 5.391604 10.32
4.922166 5.407834 10.33
4.915958 5.424042 10.34
4.909773 5.440227 10.35
4.903614 5.456386 10.36
4.897478 5.472522 10.37
4.891363 5.488637 10.38
4.885269 5.504731 10.39
4.879204 5.520796 10.4
4.873156 5.536844 10.41
4.867128 5.552872 10.42
4.861125 5.568875 10.43
4.855146 5.584854 10.44
4.849186 5.600814 10.45
4.843247 5.616753 10.46
4.83733 5.632670 10.47
4.831435 5.648565 10.48
4.825559 5.664441 10.49
4.819707 5.680293 10.5
4.813873 5.696127 10.51
4.808061 5.711939 10.52
4.802269 5.727731 10.53
4.796497 5.743503 10.54
4.790745 5.759255 10.55
4.785014 5.774986 10.56
4.779303 5.790697 10.57
4.773611 5.806389 10.58
4.767938 5.822062 10.59
4.762286 5.837714 10.6
4.756653 5.853347 10.61
4.751038 5.868962 10.62
4.745443 5.884557 10.63
4.739866 5.900134 10.64
4.73431 5.915690 10.65
4.728772 5.931228 10.66
4.723253 5.946747 10.67
4.717751 5.962249 10.68
4.712269 5.977731 10.69
4.706804 5.993196 10.7
4.701356 6.008644 10.71
4.695927 6.024073 10.72
4.690518 6.039482 10.73
4.685125 6.054875 10.74
4.679749 6.070251 10.75
4.674391 6.085609 10.76
4.669051 6.100949 10.77
4.66373 6.116270 10.78
4.658423 6.131577 10.79
4.653132 6.146868 10.8
4.647862 6.162138 10.81
4.642608 6.177392 10.82
4.637372 6.192628 10.83
4.63215 6.207850 10.84
4.626946 6.223054 10.85
4.621758 6.238242 10.86
4.616586 6.253414 10.87
4.61143 6.268570 10.88
4.606292 6.283708 10.89
4.601169 6.298831 10.9
4.596062 6.313938 10.91
4.59097 6.329030 10.92
4.585896 6.344104 10.93
4.580836 6.359164 10.94
4.575793 6.374207 10.95
4.570765 6.389235 10.96
4.565752 6.404248 10.97
4.560755 6.419245 10.98
4.555772 6.434228 10.99
4.550805 6.449195 11.0
4.545851 6.464149 11.01
4.540915 6.479085 11.02
4.535993 6.494007 11.03
4.531086 6.508914 11.04
4.526193 6.523807 11.05
4.521316 6.538684 11.06
4.516454 6.553546 11.07
4.511604 6.568396 11.08
4.506769 6.583231 11.09
4.50195 6.598050 11.1
4.497144 6.612856 11.11
4.492351 6.627649 11.12
4.487572 6.642428 11.13
4.48281 6.657190 11.14
4.478061 6.671939 11.15
4.473325 6.686675 11.16
4.468602 6.701398 11.17
4.463894 6.716106 11.18
4.459199 6.730801 11.19
4.454517 6.745483 11.2
4.449849 6.760151 11.21
4.445193 6.774807 11.22
4.440555 6.789445 11.23
4.435925 6.804075 11.24
4.431311 6.818689 11.25
4.426708 6.833292 11.26
4.422119 6.847881 11.27
4.417544 6.862456 11.28
4.412982 6.877018 11.29
4.408431 6.891569 11.3
4.403894 6.906106 11.31
4.39937 6.920630 11.32
4.394858 6.935142 11.33
4.390358 6.949642 11.34
4.385868 6.964132 11.35
4.381396 6.978604 11.36
4.376934 6.993066 11.37
4.372482 7.007518 11.38
4.368045 7.021955 11.39
4.363621 7.036379 11.4
4.359208 7.050792 11.41
4.354805 7.065195 11.42
4.350415 7.079585 11.43
4.346038 7.093962 11.44
4.341672 7.108328 11.45
4.337319 7.122681 11.46
4.332976 7.137024 11.47
4.328646 7.151354 11.48
4.324326 7.165674 11.49
4.320019 7.179981 11.5
4.315723 7.194277 11.51
4.311437 7.208563 11.52
4.307165 7.222835 11.53
4.302904 7.237096 11.54
4.298652 7.251348 11.55
4.294412 7.265588 11.56
4.290186 7.279814 11.57
4.285968 7.294032 11.58
4.281761 7.308239 11.59
4.277565 7.322435 11.6
4.273381 7.336619 11.61
4.269208 7.350792 11.62
4.265045 7.364955 11.63
4.260892 7.379108 11.64
4.256753 7.393247 11.65
4.252622 7.407378 11.66
4.248502 7.421498 11.67
4.24439 7.435610 11.68
4.240293 7.449707 11.69
4.236205 7.463795 11.7
4.232126 7.477874 11.71
4.228058 7.491942 11.72
4.224002 7.505998 11.73
4.219954 7.520046 11.74
4.215917 7.534083 11.75
4.211889 7.548111 11.76
4.207872 7.562128 11.77
4.203867 7.576133 11.78
4.199869 7.590131 11.79
4.195882 7.604118 11.8
4.191905 7.618095 11.81
4.18794 7.632060 11.82
4.183982 7.646018 11.83
4.180034 7.659966 11.84
4.176097 7.673903 11.85
4.172169 7.687831 11.86
4.168251 7.701749 11.87
4.164342 7.715658 11.88
4.160441 7.729559 11.89
4.156553 7.743447 11.9
4.152673 7.757327 11.91
4.148801 7.771199 11.92
4.14494 7.785060 11.93
4.141087 7.798913 11.94
4.137245 7.812755 11.95
4.133409 7.826591 11.96
4.129586 7.840414 11.97
4.125773 7.854227 11.98
4.121966 7.868034 11.99
4.118168 7.881832 12.0
4.114378 7.895622 12.01
4.1106 7.909400 12.02
4.106832 7.923168 12.03
4.10307 7.936930 12.04
4.099317 7.950683 12.05
4.095573 7.964427 12.06
4.09184 7.978160 12.07
4.088112 7.991888 12.08
4.084395 8.005605 12.09
4.080686 8.019314 12.1
4.076988 8.033012 12.11
4.073296 8.046704 12.12
4.069614 8.060386 12.13
4.065938 8.074062 12.14
4.062273 8.087727 12.15
4.058616 8.101384 12.16
4.054968 8.115032 12.17
4.051326 8.128674 12.18
4.047695 8.142305 12.19
4.044071 8.155929 12.2
4.040456 8.169544 12.21
