-1259.9 0
-1259.7 0
-1259.5 0
-1259.3 0
-1259.1 0
-1258.9 0
-1258.7 0
-1258.5 0
-1258.3 0
-1258.1 0
-1257.9 0
-1257.7 0
-1257.5 0
-1257.3 0
-1257.1 0
-1256.9 0
-1256.7 0
-1256.5 0
-1256.3 0
-1256.1 0
-1255.9 0
-1255.7 0
-1255.5 0
-1255.3 0
-1255.1 0
-1254.9 0
-1254.7 0
-1254.5 0
-1254.3 0
-1254.1 0
-1253.9 0
-1253.7 0
-1253.5 0
-1253.3 0
-1253.1 0
-1252.9 0
-1252.7 0
-1252.5 0
-1252.3 0
-1252.1 0
-1251.9 0
-1251.7 0
-1251.5 0
-1251.3 0
-1251.1 0
-1250.9 0
-1250.7 0
-1250.5 0
-1250.3 0
-1250.1 0
-1249.9 0
-1249.7 0
-1249.5 0
-1249.3 0
-1249.1 0
-1248.9 0
-1248.7 0
-1248.5 0
-1248.3 0
-1248.1 0
-1247.9 1
-1247.7 1
-1247.5 1
-1247.3 2
-1247.1 3
-1246.9 6
-1246.7 14
-1246.5 14
-1246.3 14
-1246.1 21
-1245.9 33
-1245.7 24
-1245.5 25
-1245.3 27
-1245.1 22
-1244.9 39
-1244.7 35
-1244.5 29
-1244.3 32
-1244.1 33
-1243.9 25
-1243.7 27
-1243.5 29
-1243.3 25
-1243.1 27
-1242.9 14
-1242.7 23
-1242.5 23
-1242.3 18
-1242.1 26
-1241.9 21
-1241.7 26
-1241.5 19
-1241.3 25
-1241.1 26
-1240.9 24
-1240.7 28
-1240.5 23
-1240.3 30
-1240.1 20
-1239.9 18
-1239.7 26
-1239.5 11
-1239.3 29
-1239.1 21
-1238.9 15
-1238.7 30
-1238.5 14
-1238.3 15
-1238.1 24
-1237.9 21
-1237.7 16
-1237.5 18
-1237.3 14
-1237.1 21
-1236.9 22
-1236.7 19
-1236.5 19
-1236.3 17
-1236.1 30
-1235.9 22
-1235.7 26
-1235.5 18
-1235.3 20
-1235.1 22
-1234.9 23
-1234.7 26
-1234.5 25
-1234.3 24
-1234.1 15
-1233.9 24
-1233.7 24
-1233.5 17
-1233.3 35
-1233.1 19
-1232.9 32
-1232.7 17
-1232.5 17
-1232.3 17
-1232.1 18
-1231.9 26
-1231.7 18
-1231.5 22
-1231.3 15
-1231.1 27
-1230.9 14
-1230.7 13
-1230.5 19
-1230.3 20
-1230.1 16
-1229.9 25
-1229.7 19
-1229.5 12
-1229.3 23
-1229.1 22
-1228.9 23
-1228.7 9
-1228.5 14
-1228.3 16
-1228.1 12
-1227.9 13
-1227.7 13
-1227.5 11
-1227.3 19
-1227.1 19
-1226.9 15
-1226.7 19
-1226.5 13
-1226.3 18
-1226.1 11
-1225.9 24
-1225.7 20
-1225.5 11
-1225.3 11
-1225.1 19
-1224.9 12
-1224.7 18
-1224.5 15
-1224.3 21
-1224.1 16
-1223.9 19
-1223.7 15
-1223.5 15
-1223.3 14
-1223.1 11
-1222.9 11
-1222.7 12
-1222.5 16
-1222.3 13
-1222.1 21
-1221.9 17
-1221.7 14
-1221.5 11
-1221.3 6
-1221.1 19
-1220.9 15
-1220.7 17
-1220.5 16
-1220.3 16
-1220.1 9
-1219.9 14
-1219.7 15
-1219.5 17
-1219.3 15
-1219.1 8
-1218.9 15
-1218.7 7
-1218.5 19
-1218.3 10
-1218.1 13
-1217.9 12
-1217.7 18
-1217.5 5
-1217.3 9
-1217.1 13
-1216.9 10
-1216.7 11
-1216.5 15
-1216.3 13
-1216.1 14
-1215.9 9
-1215.7 11
-1215.5 18
-1215.3 5
-1215.1 10
-1214.9 11
-1214.7 9
-1214.5 11
-1214.3 14
-1214.1 12
-1213.9 10
-1213.7 9
-1213.5 19
-1213.3 12
-1213.1 8
-1212.9 10
-1212.7 15
-1212.5 17
-1212.3 14
-1212.1 15
-1211.9 13
-1211.7 15
-1211.5 15
-1211.3 6
-1211.1 13
-1210.9 14
-1210.7 15
-1210.5 13
-1210.3 8
-1210.1 9
-1209.9 10
-1209.7 7
-1209.5 8
-1209.3 17
-1209.1 15
-1208.9 13
-1208.7 8
-1208.5 20
-1208.3 6
-1208.1 13
-1207.9 8
-1207.7 6
-1207.5 11
-1207.3 7
-1207.1 8
-1206.9 6
-1206.7 11
-1206.5 8
-1206.3 10
-1206.1 8
-1205.9 6
-1205.7 6
-1205.5 8
-1205.3 5
-1205.1 6
-1204.9 8
-1204.7 5
-1204.5 7
-1204.3 4
-1204.1 5
-1203.9 3
-1203.7 6
-1203.5 7
-1203.3 4
-1203.1 2
-1202.9 5
-1202.7 7
-1202.5 3
-1202.3 6
-1202.1 10
-1201.9 5
-1201.7 7
-1201.5 11
-1201.3 7
-1201.1 4
-1200.9 9
-1200.7 6
-1200.5 9
-1200.3 8
