0            0 1. 1.000000
0      11260.8 1. 1.000000
0      22521.7 1. 1.000000
0      33782.5 1. 1.000000
0      45043.3 1. 1.028571
0      56304.2 1. 1.058824
0        67565 1. 1.058824
0      78825.8 1. 1.058824
0      90086.6 1. 1.028571
0       101347 1. 1.028571
0       112608 1. 1.028571
0       123869 1. 1.028571
0       135130 1. 1.000000
0       146391 1. 0.947368
0       157652 1. 0.923077
0       168912 1. 0.923077
0       180173 1. 1.161290
0       191434 1. 1.161290
0       202695 1. 1.161290
0       213956 1. 1.161290
0       225217 1. 1.125000
0       236477 1. 1.125000
0       247738 1. 1.090909
0       258999 1. 1.125000
0       270260 1. 1.125000
0       281521 1. 1.125000
0       292782 1. 1.125000
0       304042 1. 1.090909
0       315303 1. 1.000000
0       326564 1. 0.972973
0       337825 1. 0.923077
0       349086 1. 0.900000
0       360347 1. 0.857143
0       371607 1. 0.837209
0       382868 1. 0.818182
0       394129 1. 0.818182
0       405390 1. 0.818182
0       416651 1. 0.800000
0       427912 1. 0.800000
0       439172 1. 0.837209
0       450433 1. 1.285714
0       461694 1. 1.285714
0       472955 1. 1.333333
0       484216 1. 1.333333
0       495477 1. 1.285714
0       506737 1. 1.200000
0       517998 1. 1.200000
0       529259 1. 1.161290
0       540520 1. 0.837209
0       551781 1. 0.800000
0       563042 1. 0.818182
0       574302 1. 1.241379
0       585563 1. 1.241379
0       596824 1. 0.972973
0       608085 1. 0.972973
0       619346 1. 0.972973
0       630606 1. 1.090909
0       641867 1. 1.125000
0       653128 1. 1.125000
0       664389 1. 1.090909
0       675650 1. 1.090909
0       686911 1. 1.058824
0       698171 1. 1.028571
0       709432 1. 1.028571
0       720693 1. 1.028571
0       731954 1. 1.028571
0       743215 1. 1.028571
0       754476 1. 1.028571
0       765736 1. 1.028571
0       776997 1. 1.058824
0       788258 1. 1.058824
0       799519 1. 1.058824
0       810780 1. 1.058824
0       822041 1. 1.058824
0       833301 1. 1.028571
0       844562 1. 1.028571
0       855823 1. 1.000000
0       867084 1. 1.028571
0       878345 1. 1.028571
0       889606 1. 1.028571
0       900866 1. 1.028571
0       912127 1. 1.000000
0       923388 1. 1.000000
0       934649 1. 1.200000
0       945910 1. 1.200000
0       957171 1. 1.200000
0       968431 1. 1.200000
0       979692 1. 0.923077
0       990953 1. 0.923077
0   1.00221e+06 1. 0.923077
0   1.01347e+06 1. 0.923077
0   1.02474e+06 1. 0.923077
0    1.036e+06 1. 0.923077
0   1.04726e+06 1. 0.923077
0   1.05852e+06 1. 0.923077
0   1.06978e+06 1. 0.923077
0   1.08104e+06 1. 0.923077
0   1.0923e+06 1. 1.058824
0   1.10356e+06 1. 1.125000
0   1.11482e+06 1. 1.125000
1            0 1. 1.000000
1      11260.8 1. 1.000000
1      22521.7 1. 1.000000
1      33782.5 1. 0.974359
1      45043.3 1. 1.055556
1      56304.2 1. 1.266667
1        67565 1. 1.187500
1      78825.8 1. 0.775510
1      90086.6 1. 1.151515
1       101347 1. 1.117647
1       112608 1. 1.117647
1       123869 1. 0.904762
1       135130 1. 0.904762
1       146391 1. 0.904762
1       157652 1. 0.950000
1       168912 1. 0.974359
1       180173 1. 1.027027
1       191434 1. 1.055556
1       202695 1. 1.055556
1       213956 1. 1.085714
1       225217 1. 1.085714
1       236477 1. 1.085714
1       247738 1. 1.085714
1       258999 1. 1.085714
1       270260 1. 0.883721
1       281521 1. 0.863636
1       292782 1. 0.863636
1       304042 1. 0.863636
1       315303 1. 0.863636
1       326564 1. 0.883721
1       337825 1. 0.950000
1       349086 1. 0.974359
1       360347 1. 1.000000
1       371607 1. 1.027027
1       382868 1. 1.027027
1       394129 1. 1.027027
1       405390 1. 1.027027
1       416651 1. 1.027027
1       427912 1. 1.027027
1       439172 1. 1.027027
1       450433 1. 1.055556
1       461694 1. 1.085714
1       472955 1. 1.085714
1       484216 1. 1.085714
1       495477 1. 1.085714
1       506737 1. 1.055556
1       517998 1. 1.085714
1       529259 1. 1.117647
1       540520 1. 1.151515
1       551781 1. 1.151515
1       563042 1. 1.085714
1       574302 1. 1.027027
1       585563 1. 1.000000
1       596824 1. 1.000000
1       608085 1. 1.027027
1       619346 1. 1.027027
1       630606 1. 1.055556
1       641867 1. 1.085714
1       653128 1. 1.151515
1       664389 1. 1.187500
1       675650 1. 1.151515
1       686911 1. 1.117647
1       698171 1. 0.775510
1       709432 1. 0.791667
1       720693 1. 1.117647
1       731954 1. 1.027027
1       743215 1. 0.926829
1       754476 1. 0.883721
1       765736 1. 0.863636
1       776997 1. 0.883721
1       788258 1. 0.883721
1       799519 1. 0.883721
1       810780 1. 0.904762
1       822041 1. 0.926829
1       833301 1. 0.950000
1       844562 1. 1.000000
1       855823 1. 1.055556
1       867084 1. 1.085714
1       878345 1. 1.117647
1       889606 1. 1.117647
1       900866 1. 1.117647
1       912127 1. 1.085714
1       923388 1. 1.085714
1       934649 1. 1.055556
1       945910 1. 1.027027
1       957171 1. 1.000000
1       968431 1. 0.950000
1       979692 1. 0.904762
1       990953 1. 0.904762
1   1.00221e+06 1. 0.926829
1   1.01347e+06 1. 0.950000
1   1.02474e+06 1. 1.000000
1    1.036e+06 1. 1.000000
1   1.04726e+06 1. 1.027027
1   1.05852e+06 1. 1.652174
1   1.06978e+06 1. 1.407407
1   1.08104e+06 1. 1.266667
1   1.0923e+06 1. 1.266667
1   1.10356e+06 1. 1.225806
1   1.11482e+06 1. 1.225806
2            0 1. 1.000000
2      11260.8 1. 1.022222
2      22521.7 1. 1.352941
2      33782.5 1. 1.069767
2      45043.3 1. 1.069767
2      56304.2 1. 1.069767
2        67565 1. 1.095238
2      78825.8 1. 1.533333
2      90086.6 1. 1.483871
2       101347 1. 1.483871
2       112608 1. 1.483871
2       123869 1. 1.483871
2       135130 1. 1.533333
2       146391 1. 1.533333
2       157652 1. 1.437500
2       168912 1. 1.243243
2       180173 1. 1.243243
2       191434 1. 1.243243
2       202695 1. 1.277778
2       213956 1. 2.190476
2       225217 1. 2.300000
2       236477 1. 2.000000
2       247738 1. 1.314286
2       258999 1. 1.314286
2       270260 1. 1.352941
2       281521 1. 1.437500
2       292782 1. 1.437500
2       304042 1. 1.483871
2       315303 1. 1.483871
2       326564 1. 1.352941
2       337825 1. 1.243243
2       349086 1. 1.179487
2       360347 1. 1.150000
2       371607 1. 1.121951
2       382868 1. 1.150000
2       394129 1. 1.150000
2       405390 1. 1.179487
2       416651 1. 1.277778
2       427912 1. 1.352941
2       439172 1. 1.352941
2       450433 1. 1.314286
2       461694 1. 1.314286
2       472955 1. 1.314286
2       484216 1. 1.314286
2       495477 1. 1.314286
2       506737 1. 1.393939
2       517998 1. 1.437500
2       529259 1. 1.437500
2       540520 1. 1.437500
2       551781 1. 1.437500
2       563042 1. 1.393939
2       574302 1. 1.393939
2       585563 1. 1.437500
2       596824 1. 1.483871
2       608085 1. 1.586207
2       619346 1. 1.703704
2       630606 1. 1.483871
2       641867 1. 1.437500
2       653128 1. 1.393939
2       664389 1. 1.393939
2       675650 1. 1.352941
2       686911 1. 1.277778
2       698171 1. 1.179487
2       709432 1. 1.314286
2       720693 1. 1.352941
2       731954 1. 1.393939
2       743215 1. 1.437500
2       754476 1. 1.437500
2       765736 1. 1.437500
2       776997 1. 1.437500
2       788258 1. 1.393939
2       799519 1. 1.352941
2       810780 1. 1.314286
2       822041 1. 1.314286
2       833301 1. 1.277778
2       844562 1. 1.277778
2       855823 1. 1.314286
2       867084 1. 1.586207
2       878345 1. 1.586207
2       889606 1. 1.586207
2       900866 1. 1.533333
2       912127 1. 1.483871
2       923388 1. 1.243243
2       934649 1. 1.243243
2       945910 1. 1.277778
2       957171 1. 1.277778
2       968431 1. 1.314286
2       979692 1. 1.314286
2       990953 1. 1.352941
2   1.00221e+06 1. 1.437500
2   1.01347e+06 1. 1.393939
2   1.02474e+06 1. 1.352941
2    1.036e+06 1. 1.352941
2   1.04726e+06 1. 1.314286
2   1.05852e+06 1. 1.277778
2   1.06978e+06 1. 1.277778
2   1.08104e+06 1. 1.277778
