0            0 1. 1.000000
0      9332.75 1. 1.000000
0      18665.5 1. 1.031250
0      27998.2 1. 0.804878
0        37331 1. 0.785714
0      46663.8 1. 0.804878
0      55996.5 1. 0.916667
0      65329.2 1. 0.916667
0        74662 1. 0.942857
0      83994.8 1. 0.970588
0      93327.5 1. 1.000000
0       102660 1. 1.031250
0       111993 1. 1.064516
0       121326 1. 1.064516
0       130658 1. 1.064516
0       139991 1. 1.031250
0       149324 1. 1.000000
0       158657 1. 1.000000
0       167990 1. 1.000000
0       177322 1. 0.970588
0       186655 1. 0.970588
0       195988 1. 0.970588
0       205320 1. 0.804878
0       214653 1. 0.804878
0       223986 1. 0.825000
0       233319 1. 0.846154
0       242652 1. 0.846154
0       251984 1. 0.846154
0       261317 1. 0.846154
0       270650 1. 0.825000
0       279982 1. 0.767442
0       289315 1. 0.750000
0       298648 1. 0.750000
0       307981 1. 0.785714
0       317314 1. 0.970588
0       326646 1. 0.942857
0       335979 1. 0.942857
0       345312 1. 0.942857
0       354644 1. 0.942857
0       363977 1. 1.000000
0       373310 1. 0.891892
0       382643 1. 0.804878
0       391976 1. 0.785714
0       401308 1. 0.804878
0       410641 1. 0.846154
0       419974 1. 0.868421
0       429306 1. 0.916667
0       438639 1. 0.942857
0       447972 1. 0.970588
0       457305 1. 0.970588
0       466638 1. 0.942857
0       475970 1. 0.916667
0       485303 1. 0.891892
0       494636 1. 0.868421
0       503968 1. 0.868421
0       513301 1. 0.891892
0       522634 1. 0.891892
0       531967 1. 0.891892
0       541300 1. 0.916667
0       550632 1. 0.942857
0       559965 1. 1.031250
0       569298 1. 1.064516
0       578630 1. 1.064516
0       587963 1. 0.846154
0       597296 1. 0.846154
0       606629 1. 0.846154
0       615962 1. 0.825000
0       625294 1. 0.825000
0       634627 1. 0.804878
0       643960 1. 0.804878
0       653292 1. 0.804878
0       662625 1. 0.846154
0       671958 1. 0.970588
0       681291 1. 1.000000
0       690624 1. 1.000000
0       699956 1. 1.000000
0       709289 1. 0.942857
0       718622 1. 0.916667
0       727954 1. 0.916667
0       737287 1. 0.916667
0       746620 1. 0.891892
0       755953 1. 0.891892
0       765286 1. 0.916667
0       774618 1. 0.942857
0       783951 1. 0.970588
0       793284 1. 1.000000
0       802616 1. 1.000000
0       811949 1. 1.000000
0       821282 1. 1.000000
0       830615 1. 1.000000
0       839948 1. 1.031250
0       849280 1. 1.031250
0       858613 1. 1.000000
0       867946 1. 0.916667
0       877278 1. 0.891892
0       886611 1. 0.916667
0       895944 1. 0.916667
0       905277 1. 0.942857
0       914610 1. 0.970588
0       923942 1. 0.970588
1            0 1. 1.000000
1      9332.75 1. 1.000000
1      18665.5 1. 1.000000
1      27998.2 1. 1.000000
1        37331 1. 1.000000
1      46663.8 1. 1.000000
1      55996.5 1. 0.977778
1      65329.2 1. 1.000000
1        74662 1. 1.257143
1      83994.8 1. 1.257143
1      93327.5 1. 1.222222
1       102660 1. 1.157895
1       111993 1. 1.128205
1       121326 1. 1.128205
1       130658 1. 1.157895
1       139991 1. 0.862745
1       149324 1. 1.157895
1       158657 1. 1.157895
1       167990 1. 1.157895
1       177322 1. 1.128205
1       186655 1. 1.128205
1       195988 1. 1.128205
1       205320 1. 1.100000
1       214653 1. 1.023256
1       223986 1. 1.222222
1       233319 1. 0.862745
1       242652 1. 1.294118
1       251984 1. 1.257143
1       261317 1. 1.222222
1       270650 1. 1.189189
1       279982 1. 1.189189
1       289315 1. 1.189189
1       298648 1. 1.375000
1       307981 1. 1.375000
1       317314 1. 1.157895
1       326646 1. 1.128205
1       335979 1. 1.157895
1       345312 1. 1.157895
1       354644 1. 1.189189
1       363977 1. 1.222222
1       373310 1. 1.257143
1       382643 1. 1.257143
1       391976 1. 1.000000
1       401308 1. 1.000000
1       410641 1. 1.000000
1       419974 1. 1.000000
1       429306 1. 1.047619
1       438639 1. 1.073171
1       447972 1. 1.073171
1       457305 1. 1.073171
1       466638 1. 1.073171
1       475970 1. 1.073171
1       485303 1. 1.073171
1       494636 1. 1.000000
1       503968 1. 0.956522
1       513301 1. 0.936170
1       522634 1. 0.936170
1       531967 1. 0.936170
1       541300 1. 0.956522
1       550632 1. 0.956522
1       559965 1. 0.977778
1       569298 1. 0.956522
