0.    0.00011957477
0.    0.00010925652
0.    0.00011325681
0.    0.00012087247
0.    0.00013898613
0.    0.00013077745
0.    0.00012448608
0.    0.00013149357
0.    0.00012275522
0.    0.00011667749
0.    0.00011269413
0.    0.00011750085
0.    0.00012814133
0.    0.00012009431
0.    0.00012109224
0.    0.00012848263
0.    0.00014523491
0.    0.00012881369
0.    0.00013701375
0.    0.0001422377
0.    0.00013854125
0.     0.000132219
0.    0.00013654651
0.    0.00014899055
0.    0.0001447353
0.    0.00012738816
0.    0.00012935628
0.    0.00014441851
0.    0.00013454443
0.    0.00012766445
0.    0.00013799425
0.    0.00015334342
0.    0.00014699029
0.    0.00012448158
0.    0.00012489515
0.    0.00013519176
0.    0.00013055237
0.    0.00012476681
0.    0.00012279981
0.    0.00014269845
0.    0.00015326678
0.    0.00012344111
0.    0.00012349312
0.    0.00013401268
0.    0.00012731816
0.    0.0001242711
0.    0.00012436503
0.    0.00012931359
0.    0.0001372958
0.    0.00012383631
0.    0.00012324841
0.    0.0001498508
0.    0.00014051721
0.    0.00012905266
0.    0.00012375749
0.    0.00014087801
0.               0
0.               0
0.               0
0.               0
0.               0
0.               0
0.               0
0.               0
0.    0.00011378717
0.    0.00010536412
0.    0.00010476058
0.    0.0001151497
0.    0.00013595231
0.    0.00012043769
0.    0.0001203835
0.    0.00013131722
0.    0.00012406432
0.    0.00011615295
0.    0.00010959755
0.    0.00012037564
0.    0.00013967491
0.    0.00013098257
0.    0.00013700154
0.    0.00014012752
0.    0.0001329045
0.    0.00012013245
0.    0.00012107002
0.    0.00012663409
0.    0.00013824814
0.    0.00012721571
0.    0.00012267626
0.    0.0001363049
0.    0.00016531766
0.    0.00013501996
0.    0.0001384304
0.    0.00015296052
0.    0.00017180786
0.    0.00014793678
0.    0.00014120252
0.    0.0001541654
