0            0 1. 1.000000
0      8601.01 1. 1.000000
0        17202 1. 1.027027
0        25803 1. 1.055556
0        34404 1. 1.055556
0      43005.1 1. 1.055556
0      51606.1 1. 1.055556
0      60207.1 1. 0.926829
0      68808.1 1. 0.904762
0      77409.1 1. 0.883721
0      86010.1 1. 0.883721
0      94611.1 1. 0.863636
0       103212 1. 0.863636
0       111813 1. 0.863636
0       120414 1. 0.666667
0       129015 1. 0.666667
0       137616 1. 0.678571
0       146217 1. 0.844444
0       154818 1. 0.844444
0       163419 1. 0.826087
0       172020 1. 0.826087
0       180621 1. 1.055556
0       189222 1. 0.950000
0       197823 1. 0.950000
0       206424 1. 0.950000
0       215025 1. 0.950000
0       223626 1. 0.974359
0       232227 1. 1.000000
0       240828 1. 1.000000
0       249429 1. 0.844444
0       258030 1. 0.844444
0       266631 1. 0.863636
0       275232 1. 0.883721
0       283833 1. 0.904762
0       292434 1. 0.904762
0       301035 1. 0.904762
0       309636 1. 0.904762
0       318237 1. 0.904762
0       326838 1. 0.883721
0       335439 1. 0.863636
0       344040 1. 0.863636
0       352641 1. 0.844444
0       361242 1. 0.826087
0       369843 1. 0.808511
0       378444 1. 0.808511
0       387045 1. 0.826087
0       395646 1. 1.151515
0       404247 1. 1.151515
0       412848 1. 1.151515
0       421449 1. 1.151515
0       430050 1. 1.151515
0       438652 1. 1.151515
0       447253 1. 0.863636
0       455854 1. 0.844444
0       464455 1. 0.863636
0       473056 1. 0.883721
0       481657 1. 0.926829
0       490258 1. 0.950000
0       498859 1. 0.974359
0       507460 1. 1.000000
0       516061 1. 0.716981
0       524662 1. 0.716981
0       533263 1. 0.730769
0       541864 1. 0.745098
0       550465 1. 1.055556
0       559066 1. 1.085714
0       567667 1. 1.085714
0       576268 1. 1.085714
0       584869 1. 1.085714
0       593470 1. 0.950000
0       602071 1. 0.904762
0       610672 1. 0.904762
0       619273 1. 0.904762
0       627874 1. 0.950000
0       636475 1. 1.000000
0       645076 1. 1.027027
0       653677 1. 1.027027
0       662278 1. 1.027027
0       670879 1. 1.027027
0       679480 1. 1.027027
0       688081 1. 1.027027
0       696682 1. 1.000000
0       705283 1. 1.000000
0       713884 1. 1.000000
0       722485 1. 1.055556
0       731086 1. 1.225806
0       739687 1. 1.225806
0       748288 1. 1.225806
0       756889 1. 1.225806
0       765490 1. 1.000000
0       774091 1. 1.000000
0       782692 1. 1.187500
0       791293 1. 1.151515
0       799894 1. 1.085714
0       808495 1. 1.085714
0       817096 1. 1.085714
0       825697 1. 1.085714
0       834298 1. 1.027027
0       842899 1. 1.000000
0       851500 1. 0.716981
1            0 1. 1.000000
1      8601.01 1. 0.975610
1        17202 1. 1.000000
1        25803 1. 0.833333
1        34404 1. 0.800000
1      43005.1 1. 0.784314
1      51606.1 1. 0.784314
1      60207.1 1. 0.784314
1      68808.1 1. 0.816327
1      77409.1 1. 0.869565
1      86010.1 1. 0.869565
1      94611.1 1. 0.888889
1       103212 1. 0.952381
1       111813 1. 0.975610
1       120414 1. 0.952381
1       129015 1. 0.952381
1       137616 1. 0.930233
1       146217 1. 0.930233
1       154818 1. 0.909091
1       163419 1. 0.909091
1       172020 1. 0.909091
1       180621 1. 0.888889
1       189222 1. 0.888889
1       197823 1. 0.909091
1       206424 1. 0.909091
1       215025 1. 0.909091
1       223626 1. 0.909091
1       232227 1. 0.930233
1       240828 1. 0.975610
1       249429 1. 1.000000
1       258030 1. 1.000000
1       266631 1. 1.000000
1       275232 1. 0.975610
1       283833 1. 0.952381
1       292434 1. 0.952381
1       301035 1. 0.930233
1       309636 1. 0.952381
1       318237 1. 0.975610
1       326838 1. 0.975610
1       335439 1. 1.000000
1       344040 1. 1.000000
1       352641 1. 1.000000
1       361242 1. 1.000000
1       369843 1. 1.000000
1       378444 1. 1.000000
1       387045 1. 1.000000
1       395646 1. 1.000000
1       404247 1. 1.000000
1       412848 1. 0.800000
1       421449 1. 0.784314
1       430050 1. 0.769231
1       438652 1. 0.754717
1       447253 1. 0.740741
1       455854 1. 0.727273
1       464455 1. 0.714286
1       473056 1. 0.727273
1       481657 1. 0.930233
1       490258 1. 0.930233
1       498859 1. 0.930233
1       507460 1. 1.111111
1       516061 1. 1.111111
1       524662 1. 1.081081
1       533263 1. 1.081081
1       541864 1. 1.052632
1       550465 1. 1.052632
1       559066 1. 1.052632
1       567667 1. 1.025641
1       576268 1. 1.025641
1       584869 1. 1.000000
1       593470 1. 1.000000
1       602071 1. 1.000000
1       610672 1. 1.000000
1       619273 1. 1.000000
1       627874 1. 1.000000
1       636475 1. 1.025641
1       645076 1. 1.025641
1       653677 1. 1.052632
1       662278 1. 1.052632
1       670879 1. 1.052632
1       679480 1. 1.052632
1       688081 1. 1.052632
1       696682 1. 0.800000
1       705283 1. 0.784314
1       713884 1. 0.784314
1       722485 1. 0.816327
1       731086 1. 1.000000
1       739687 1. 0.975610
1       748288 1. 0.952381
1       756889 1. 0.952381
1       765490 1. 0.952381
